,block_number,block_slot,block_time,validator_index,withdrawal_amount,withdrawal_recipient
10133,17951733,7138276,2023-08-19 22:15:35.000 UTC,609599,0.01530021,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10134,17951733,7138276,2023-08-19 22:15:35.000 UTC,609600,0.01529725,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10135,17951337,7137879,2023-08-19 20:56:11.000 UTC,603120,0.015251154,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10136,17951337,7137879,2023-08-19 20:56:11.000 UTC,603119,0.05358108,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10137,17951337,7137879,2023-08-19 20:56:11.000 UTC,603118,0.162970467,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10138,17951337,7137879,2023-08-19 20:56:11.000 UTC,603117,0.01521787,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10139,17951314,7137855,2023-08-19 20:51:23.000 UTC,602759,0.015268035,0xb3e84b6c6409826dc45432b655d8c9489a14a0d7
10140,17951314,7137855,2023-08-19 20:51:23.000 UTC,602755,0.015242904,0xb3e84b6c6409826dc45432b655d8c9489a14a0d7
10141,17951314,7137855,2023-08-19 20:51:23.000 UTC,602752,0.015235023,0xb3e84b6c6409826dc45432b655d8c9489a14a0d7
10142,17951217,7137758,2023-08-19 20:31:59.000 UTC,601150,0.015237098,0xf17d119effa0dcbe24d3fa346860be851150358f
10143,17951217,7137758,2023-08-19 20:31:59.000 UTC,601151,0.015271469,0xf17d119effa0dcbe24d3fa346860be851150358f
10144,17951217,7137758,2023-08-19 20:31:59.000 UTC,601152,0.015260535,0xf17d119effa0dcbe24d3fa346860be851150358f
10145,17951217,7137758,2023-08-19 20:31:59.000 UTC,601153,0.015188779,0xf17d119effa0dcbe24d3fa346860be851150358f
10146,17951217,7137758,2023-08-19 20:31:59.000 UTC,601154,0.015118656,0xf17d119effa0dcbe24d3fa346860be851150358f
10147,17951217,7137758,2023-08-19 20:31:59.000 UTC,601155,0.015279777,0xf17d119effa0dcbe24d3fa346860be851150358f
10148,17951217,7137758,2023-08-19 20:31:59.000 UTC,601156,0.052968716,0xf17d119effa0dcbe24d3fa346860be851150358f
10149,17951217,7137758,2023-08-19 20:31:59.000 UTC,601157,0.015262557,0xf17d119effa0dcbe24d3fa346860be851150358f
10150,17951217,7137758,2023-08-19 20:31:59.000 UTC,601158,0.015252071,0xf17d119effa0dcbe24d3fa346860be851150358f
10151,17951217,7137758,2023-08-19 20:31:59.000 UTC,601159,0.053212767,0xf17d119effa0dcbe24d3fa346860be851150358f
10152,17951217,7137758,2023-08-19 20:31:59.000 UTC,601160,0.091371847,0xf17d119effa0dcbe24d3fa346860be851150358f
10153,17951217,7137758,2023-08-19 20:31:59.000 UTC,601161,0.01528774,0xf17d119effa0dcbe24d3fa346860be851150358f
10154,17951217,7137758,2023-08-19 20:31:59.000 UTC,601162,0.015113689,0xf17d119effa0dcbe24d3fa346860be851150358f
10155,17951217,7137758,2023-08-19 20:31:59.000 UTC,601163,0.015274509,0xf17d119effa0dcbe24d3fa346860be851150358f
10156,17951217,7137758,2023-08-19 20:31:59.000 UTC,601164,0.01516782,0xf17d119effa0dcbe24d3fa346860be851150358f
10157,17951217,7137758,2023-08-19 20:31:59.000 UTC,601149,0.015199202,0xf17d119effa0dcbe24d3fa346860be851150358f
10158,17949387,7135914,2023-08-19 14:23:11.000 UTC,570802,0.015303428,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10159,17949387,7135914,2023-08-19 14:23:11.000 UTC,570803,0.015296491,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10160,17949387,7135914,2023-08-19 14:23:11.000 UTC,570804,0.015283858,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10161,17949387,7135914,2023-08-19 14:23:11.000 UTC,570805,0.015292505,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10162,17949387,7135914,2023-08-19 14:23:11.000 UTC,570806,0.015270224,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10163,17949387,7135914,2023-08-19 14:23:11.000 UTC,570801,0.015313415,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10164,17949387,7135914,2023-08-19 14:23:11.000 UTC,570800,0.053250011,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10165,17949387,7135914,2023-08-19 14:23:11.000 UTC,570799,0.015271422,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10166,17949387,7135914,2023-08-19 14:23:11.000 UTC,570798,0.015234892,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10167,17949062,7135585,2023-08-19 13:17:23.000 UTC,565531,0.053456169,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10168,17949062,7135585,2023-08-19 13:17:23.000 UTC,565530,0.015249328,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10169,17949031,7135554,2023-08-19 13:11:11.000 UTC,565028,0.015304791,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10170,17948864,7135386,2023-08-19 12:37:35.000 UTC,562261,0.015277032,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10171,17948864,7135386,2023-08-19 12:37:35.000 UTC,562253,0.015245507,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10172,17946594,7133092,2023-08-19 04:58:47.000 UTC,524585,0.015287529,0x2b78035514401ed1592eb691b8673a93edf97470
10173,17944395,7130881,2023-08-18 21:36:35.000 UTC,484966,0.015275484,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10174,17944395,7130881,2023-08-18 21:36:35.000 UTC,484961,0.015278595,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10175,17944395,7130881,2023-08-18 21:36:35.000 UTC,484960,0.015303432,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10176,17944395,7130881,2023-08-18 21:36:35.000 UTC,484959,0.015283745,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10177,17943539,7130019,2023-08-18 18:44:11.000 UTC,470173,0.015274556,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10178,17943539,7130019,2023-08-18 18:44:11.000 UTC,470174,0.053198083,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10179,17943539,7130019,2023-08-18 18:44:11.000 UTC,470175,0.015332193,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10180,17943539,7130019,2023-08-18 18:44:11.000 UTC,470168,0.015329752,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10181,17943539,7130019,2023-08-18 18:44:11.000 UTC,470167,0.0153184,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10182,17943539,7130019,2023-08-18 18:44:11.000 UTC,470166,0.015292986,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10183,17943539,7130019,2023-08-18 18:44:11.000 UTC,470165,0.01534042,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10184,17943539,7130019,2023-08-18 18:44:11.000 UTC,470164,0.015334024,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10185,17943539,7130019,2023-08-18 18:44:11.000 UTC,470163,0.015320571,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10186,17943539,7130019,2023-08-18 18:44:11.000 UTC,470169,0.015356563,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10187,17943539,7130019,2023-08-18 18:44:11.000 UTC,470170,0.015310112,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10188,17943539,7130019,2023-08-18 18:44:11.000 UTC,470171,0.015316776,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10189,17943539,7130019,2023-08-18 18:44:11.000 UTC,470172,0.015280818,0x8306300ffd616049fd7e4b0354a64da835c1a81c
10190,17943179,7129658,2023-08-18 17:31:59.000 UTC,463474,0.015309197,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10191,17943179,7129658,2023-08-18 17:31:59.000 UTC,463475,0.0153469,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10192,17943179,7129658,2023-08-18 17:31:59.000 UTC,463476,0.015301124,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10193,17943179,7129658,2023-08-18 17:31:59.000 UTC,463477,0.015339771,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10194,17943179,7129658,2023-08-18 17:31:59.000 UTC,463478,0.015327269,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10195,17943179,7129658,2023-08-18 17:31:59.000 UTC,463479,0.015333991,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10196,17943179,7129658,2023-08-18 17:31:59.000 UTC,463480,0.015292281,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10197,17943179,7129658,2023-08-18 17:31:59.000 UTC,463481,0.015305826,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10198,17943179,7129658,2023-08-18 17:31:59.000 UTC,463482,0.015347382,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10199,17943179,7129658,2023-08-18 17:31:59.000 UTC,463483,0.015324653,0x9f3565e0390e666f105a80270c0ac5d21b496e87
10200,17942019,7128489,2023-08-18 13:38:11.000 UTC,443371,0.015307367,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10201,17941787,7128257,2023-08-18 12:51:47.000 UTC,439281,0.015269365,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10202,17941361,7127827,2023-08-18 11:25:47.000 UTC,431834,0.015318369,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10203,17941361,7127827,2023-08-18 11:25:47.000 UTC,431827,0.015293432,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10204,17941361,7127827,2023-08-18 11:25:47.000 UTC,431824,0.015294834,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10205,17941361,7127827,2023-08-18 11:25:47.000 UTC,431823,0.015272437,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10206,17940046,7126494,2023-08-18 06:59:11.000 UTC,407224,0.015152067,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10207,17940046,7126494,2023-08-18 06:59:11.000 UTC,407219,0.015059569,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10208,17940046,7126494,2023-08-18 06:59:11.000 UTC,407218,0.015093703,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10209,17940046,7126494,2023-08-18 06:59:11.000 UTC,407217,0.0151722,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10210,17940046,7126494,2023-08-18 06:59:11.000 UTC,407223,0.015026865,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10211,17940046,7126494,2023-08-18 06:59:11.000 UTC,407222,0.015099735,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10212,17940046,7126494,2023-08-18 06:59:11.000 UTC,407221,0.0151595,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10213,17940046,7126494,2023-08-18 06:59:11.000 UTC,407220,0.015087045,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10214,17940046,7126494,2023-08-18 06:59:11.000 UTC,407216,0.015045154,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10215,17940046,7126494,2023-08-18 06:59:11.000 UTC,407215,0.015091352,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10216,17940046,7126494,2023-08-18 06:59:11.000 UTC,407214,0.053114048,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10217,17940046,7126494,2023-08-18 06:59:11.000 UTC,407213,0.015097723,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10218,17940046,7126494,2023-08-18 06:59:11.000 UTC,407212,0.015080645,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10219,17940046,7126494,2023-08-18 06:59:11.000 UTC,407211,0.0150937,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10220,17940046,7126494,2023-08-18 06:59:11.000 UTC,407226,0.015058871,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10221,17940046,7126494,2023-08-18 06:59:11.000 UTC,407225,0.015093207,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10222,17940033,7126481,2023-08-18 06:56:35.000 UTC,407003,0.015072551,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10223,17940033,7126481,2023-08-18 06:56:35.000 UTC,407004,0.015114431,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10224,17940033,7126481,2023-08-18 06:56:35.000 UTC,407005,0.015144172,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10225,17940033,7126481,2023-08-18 06:56:35.000 UTC,407006,0.015060128,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10226,17940033,7126481,2023-08-18 06:56:35.000 UTC,407007,0.053037956,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10227,17940033,7126481,2023-08-18 06:56:35.000 UTC,407008,0.015042338,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10228,17940033,7126481,2023-08-18 06:56:35.000 UTC,407009,0.015105733,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10229,17940033,7126481,2023-08-18 06:56:35.000 UTC,407010,0.015009775,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10230,17940033,7126481,2023-08-18 06:56:35.000 UTC,407011,0.015012443,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10231,17940033,7126481,2023-08-18 06:56:35.000 UTC,407012,0.01513599,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10232,17940033,7126481,2023-08-18 06:56:35.000 UTC,407013,0.015176054,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10233,17940033,7126481,2023-08-18 06:56:35.000 UTC,407014,0.01512976,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10234,17940033,7126481,2023-08-18 06:56:35.000 UTC,407015,0.015156784,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10235,17940033,7126481,2023-08-18 06:56:35.000 UTC,407016,0.015149373,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10236,17940033,7126481,2023-08-18 06:56:35.000 UTC,407017,0.05251048,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10237,17940033,7126481,2023-08-18 06:56:35.000 UTC,407018,0.015107298,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10238,17939730,7126177,2023-08-18 05:55:47.000 UTC,401434,0.015121551,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10239,17939730,7126177,2023-08-18 05:55:47.000 UTC,401435,0.01518003,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10240,17939730,7126177,2023-08-18 05:55:47.000 UTC,401436,0.014991507,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10241,17939730,7126177,2023-08-18 05:55:47.000 UTC,401437,0.052932491,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10242,17939730,7126177,2023-08-18 05:55:47.000 UTC,401438,0.015044229,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10243,17939730,7126177,2023-08-18 05:55:47.000 UTC,401439,0.052208349,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10244,17939730,7126177,2023-08-18 05:55:47.000 UTC,401440,0.015146164,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10245,17939730,7126177,2023-08-18 05:55:47.000 UTC,401425,0.015117254,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10246,17939730,7126177,2023-08-18 05:55:47.000 UTC,401426,0.053062881,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10247,17939730,7126177,2023-08-18 05:55:47.000 UTC,401427,0.015117638,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10248,17939730,7126177,2023-08-18 05:55:47.000 UTC,401428,0.015144405,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10249,17939730,7126177,2023-08-18 05:55:47.000 UTC,401429,0.015133179,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10250,17939730,7126177,2023-08-18 05:55:47.000 UTC,401430,0.015064815,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10251,17939730,7126177,2023-08-18 05:55:47.000 UTC,401431,0.015091001,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10252,17939730,7126177,2023-08-18 05:55:47.000 UTC,401432,0.014984054,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10253,17939730,7126177,2023-08-18 05:55:47.000 UTC,401433,0.015180101,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
10254,17939301,7125745,2023-08-18 04:29:23.000 UTC,393990,0.015285497,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10255,17939301,7125745,2023-08-18 04:29:23.000 UTC,393989,0.01533736,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10256,17939301,7125745,2023-08-18 04:29:23.000 UTC,393988,0.015310181,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10257,17939301,7125745,2023-08-18 04:29:23.000 UTC,393987,0.015315645,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10258,17939301,7125745,2023-08-18 04:29:23.000 UTC,393986,0.053556128,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10259,17939301,7125745,2023-08-18 04:29:23.000 UTC,393985,0.015342258,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10260,17939301,7125745,2023-08-18 04:29:23.000 UTC,393984,0.015299288,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10261,17939301,7125745,2023-08-18 04:29:23.000 UTC,393983,0.01528942,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10262,17939301,7125745,2023-08-18 04:29:23.000 UTC,393982,0.015293253,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10263,17939301,7125745,2023-08-18 04:29:23.000 UTC,393979,0.015298101,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10264,17939301,7125745,2023-08-18 04:29:23.000 UTC,393978,0.015276408,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
10265,17937668,7124096,2023-08-17 22:59:35.000 UTC,367097,0.015284881,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10266,17937668,7124096,2023-08-17 22:59:35.000 UTC,367098,0.015365376,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10267,17937668,7124096,2023-08-17 22:59:35.000 UTC,367099,0.015280111,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10268,17937668,7124096,2023-08-17 22:59:35.000 UTC,367100,0.015351658,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10269,17937668,7124096,2023-08-17 22:59:35.000 UTC,367101,0.01528135,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10270,17937668,7124096,2023-08-17 22:59:35.000 UTC,367102,0.015291696,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10271,17937668,7124096,2023-08-17 22:59:35.000 UTC,367103,0.015348195,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10272,17937668,7124096,2023-08-17 22:59:35.000 UTC,367104,0.051954357,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10273,17937668,7124096,2023-08-17 22:59:35.000 UTC,367105,0.015324081,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10274,17937668,7124096,2023-08-17 22:59:35.000 UTC,367106,0.01533576,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10275,17937668,7124096,2023-08-17 22:59:35.000 UTC,367107,0.01531897,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10276,17937668,7124096,2023-08-17 22:59:35.000 UTC,367108,0.015315321,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10277,17937668,7124096,2023-08-17 22:59:35.000 UTC,367109,0.015276158,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10278,17937668,7124096,2023-08-17 22:59:35.000 UTC,367110,0.015368461,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10279,17937668,7124096,2023-08-17 22:59:35.000 UTC,367111,0.015310308,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10280,17937668,7124096,2023-08-17 22:59:35.000 UTC,367112,0.015324162,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10281,17937663,7124091,2023-08-17 22:58:35.000 UTC,367032,0.015304986,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10282,17937663,7124091,2023-08-17 22:58:35.000 UTC,367031,0.015326036,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10283,17937663,7124091,2023-08-17 22:58:35.000 UTC,367030,0.015303981,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10284,17937663,7124091,2023-08-17 22:58:35.000 UTC,367029,0.015316337,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10285,17937663,7124091,2023-08-17 22:58:35.000 UTC,367028,0.01530968,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10286,17937663,7124091,2023-08-17 22:58:35.000 UTC,367027,0.015329965,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10287,17937663,7124091,2023-08-17 22:58:35.000 UTC,367026,0.01530711,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10288,17937663,7124091,2023-08-17 22:58:35.000 UTC,367025,0.015299523,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10289,17937663,7124091,2023-08-17 22:58:35.000 UTC,367024,0.015351977,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10290,17937663,7124091,2023-08-17 22:58:35.000 UTC,367023,0.015313765,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10291,17937663,7124091,2023-08-17 22:58:35.000 UTC,367022,0.015275846,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10292,17937663,7124091,2023-08-17 22:58:35.000 UTC,367021,0.015320792,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10293,17937663,7124091,2023-08-17 22:58:35.000 UTC,367020,0.015254669,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10294,17937663,7124091,2023-08-17 22:58:35.000 UTC,367019,0.015327402,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10295,17937663,7124091,2023-08-17 22:58:35.000 UTC,367018,0.05329479,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10296,17937663,7124091,2023-08-17 22:58:35.000 UTC,367017,0.015282281,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10297,17937614,7124042,2023-08-17 22:48:47.000 UTC,366247,0.015283073,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10298,17937614,7124042,2023-08-17 22:48:47.000 UTC,366246,0.015295902,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10299,17937614,7124042,2023-08-17 22:48:47.000 UTC,366245,0.015348447,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10300,17937614,7124042,2023-08-17 22:48:47.000 UTC,366244,0.015326156,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10301,17937614,7124042,2023-08-17 22:48:47.000 UTC,366243,0.015287241,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10302,17937614,7124042,2023-08-17 22:48:47.000 UTC,366242,0.015249071,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10303,17937614,7124042,2023-08-17 22:48:47.000 UTC,366241,0.015228914,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10304,17937614,7124042,2023-08-17 22:48:47.000 UTC,366240,0.015301183,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10305,17937614,7124042,2023-08-17 22:48:47.000 UTC,366239,0.015298823,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10306,17937614,7124042,2023-08-17 22:48:47.000 UTC,366238,0.015247741,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10307,17937614,7124042,2023-08-17 22:48:47.000 UTC,366237,0.015302518,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10308,17937614,7124042,2023-08-17 22:48:47.000 UTC,366236,0.015282347,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10309,17937614,7124042,2023-08-17 22:48:47.000 UTC,366235,0.015306627,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10310,17937614,7124042,2023-08-17 22:48:47.000 UTC,366234,0.015299149,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10311,17937614,7124042,2023-08-17 22:48:47.000 UTC,366233,0.015271171,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10312,17937614,7124042,2023-08-17 22:48:47.000 UTC,366232,0.015272955,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
10313,17937575,7124003,2023-08-17 22:40:59.000 UTC,365600,0.053342571,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10314,17937575,7124003,2023-08-17 22:40:59.000 UTC,365599,0.015285028,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10315,17937575,7124003,2023-08-17 22:40:59.000 UTC,365598,0.015351513,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10316,17937575,7124003,2023-08-17 22:40:59.000 UTC,365597,0.015360655,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10317,17937575,7124003,2023-08-17 22:40:59.000 UTC,365596,0.015315736,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10318,17937575,7124003,2023-08-17 22:40:59.000 UTC,365595,0.015344001,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10319,17937575,7124003,2023-08-17 22:40:59.000 UTC,365594,0.015276382,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10320,17937575,7124003,2023-08-17 22:40:59.000 UTC,365593,0.015278188,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10321,17937575,7124003,2023-08-17 22:40:59.000 UTC,365592,0.015382848,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10322,17937575,7124003,2023-08-17 22:40:59.000 UTC,365591,0.05357092,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10323,17937575,7124003,2023-08-17 22:40:59.000 UTC,365590,0.015357583,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10324,17937575,7124003,2023-08-17 22:40:59.000 UTC,365589,0.015285838,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10325,17937575,7124003,2023-08-17 22:40:59.000 UTC,365588,0.015385414,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10326,17937575,7124003,2023-08-17 22:40:59.000 UTC,365587,0.015323917,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10327,17937575,7124003,2023-08-17 22:40:59.000 UTC,365586,0.01526146,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10328,17937575,7124003,2023-08-17 22:40:59.000 UTC,365601,0.053430545,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10329,17937078,7123502,2023-08-17 21:00:47.000 UTC,357398,0.015339984,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10330,17937078,7123502,2023-08-17 21:00:47.000 UTC,357399,0.015349325,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10331,17937078,7123502,2023-08-17 21:00:47.000 UTC,357400,0.053424217,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10332,17937078,7123502,2023-08-17 21:00:47.000 UTC,357401,0.015270995,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10333,17937078,7123502,2023-08-17 21:00:47.000 UTC,357402,0.053115535,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
10334,17937078,7123502,2023-08-17 21:00:47.000 UTC,357403,0.015315045,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074
